Threshold,Max Holding Days,Profit Target,Stop Loss,Initial Capital,Final Portfolio Value,Total Return (%),Buy & Hold Return (%),Strategy Outperformance (%),Annualized Return (%),Volatility (%),Sharpe Ratio,Max Drawdown (%),Number of Trades,Win Rate (%),Avg Profit ($),Avg Loss ($),Profit Factor
0.4,20,0.05,0.03,100,104.01186479683412,4.011864796834118,3.7589533368075725,0.2529114600265454,4.025915488185827,6.668839855236337,0.30378829484038206,-4.818606316532901,39,57.89473684210527,1.526507499035998,-1.530123076396315,0.9976370676214934
0.4,20,0.05,0.05,100,109.12561015611618,9.125610156116181,3.7589533368075725,5.366656819308609,9.158341286995707,7.269373647550117,0.9847260072273449,-5.274647525090489,37,66.66666666666666,1.6339994379227056,-1.658457564791058,0.9852524855699677
0.4,20,0.05,0.07,100,97.154202585438,-2.845797414562,3.7589533368075725,-6.604750751369573,-2.85542919987799,8.15076997757971,-0.5957019046340162,-12.258130148418502,38,57.89473684210527,1.5374589396338865,-2.4110287526932255,0.6376775631217492
0.4,20,0.05,0.1,100,95.54327459449067,-4.4567254055093315,3.7589533368075725,-8.215678742316904,-4.471682697043877,8.723801261451475,-0.7418420597957446,-10.823169900467086,38,57.89473684210527,1.6638736574655097,-2.785922357065558,0.5972433701340069
0.4,20,0.1,0.03,100,103.3373235443577,3.3373235443577016,3.7589533368075725,-0.42162979244987076,3.3489739360011317,8.721089223092472,0.15467952471225715,-8.454069499287753,34,35.294117647058826,3.137857522423591,-1.3686807681163438,2.292614607818366
0.4,20,0.1,0.05,100,99.02349324955642,-0.9765067504435763,3.7589533368075725,-4.735460087251149,-0.9798436561954671,9.940207796286472,-0.29977679715193645,-13.480944284141527,34,41.17647058823529,3.086626920837959,-2.2149885952883555,1.393518200230792
0.4,20,0.1,0.07,100,93.14799378019208,-6.852006219807919,3.7589533368075725,-10.61095955661549,-6.874708476780911,9.987323528703387,-0.8885972754637577,-15.212817428893743,32,37.5,3.077231036027154,-2.4911665160848253,1.2352570637724374
0.4,20,0.1,0.1,100,86.3780895606042,-13.621910439395805,3.7589533368075725,-17.380863776203377,-13.665336585592058,10.249094782609168,-1.5284605048411941,-20.652560344259715,27,38.46153846153847,2.5104628942143785,-3.0658130673592288,0.81885713155264
0.4,20,0.15,0.03,100,99.0785337563852,-0.9214662436148017,3.7589533368075725,-4.680419580422375,-0.9246159450696623,9.98703365801474,-0.29284130255459945,-10.870802168886419,32,25.0,4.573156773990358,-1.5679348363067829,2.9166752776296963
0.4,20,0.15,0.05,100,92.90877690569428,-7.091223094305718,3.7589533368075725,-10.85017643111329,-7.114687275947961,11.030502214377474,-0.8263166172132775,-16.041376070800613,30,26.666666666666668,4.431433617958813,-2.223227831905333,1.9932431370117478
0.4,20,0.15,0.07,100,89.83754329617287,-10.162456703827132,3.7589533368075725,-13.921410040634704,-10.195512570990806,10.987291791544628,-1.1099652946666962,-17.42177468373098,30,26.666666666666668,4.114705722272899,-2.3875457017898314,1.7234039621475294
0.4,20,0.15,0.1,100,84.5032384314635,-15.496761568536499,3.7589533368075725,-19.25571490534407,-15.545609679986406,11.220045348212023,-1.5637735085252926,-21.846618909485287,25,25.0,4.0394151364026625,-2.9531695538086518,1.367823642632743
0.4,20,0.2,0.03,100,102.74890254530573,2.748902545305725,3.7589533368075725,-1.0100507915018473,2.758471477640567,10.427659516650062,0.0727365020337977,-10.59617977731433,32,25.0,5.906102032373471,-1.7055851063054133,3.4628011293831533
0.4,20,0.2,0.05,100,97.51407644842203,-2.4859235515779687,3.7589533368075725,-6.244876888385541,-2.4943530127660263,11.131624482476877,-0.403746373212726,-14.520701812103848,32,25.0,5.782917909187856,-2.101585991513859,2.7516922612441768
0.4,20,0.2,0.07,100,95.10236779893302,-4.897632201066983,3.7589533368075725,-8.656585537874555,-4.914030824228888,11.698933518296233,-0.5909966761855578,-18.328105275453282,29,28.57142857142857,5.730671850068957,-2.759743918810438,2.076523046580028
0.4,20,0.2,0.1,100,92.9349726747819,-7.065027325218097,3.7589533368075725,-10.82398066202567,-7.088408174621241,12.6259473381651,-0.7198199019212794,-19.640948927128804,23,36.36363636363637,3.7460613277735213,-3.2305514794933337,1.1595733272020288
0.4,20,0.25,0.03,100,107.93417785316547,7.934177853165465,3.7589533368075725,4.1752245163578925,7.9624814420359735,11.295610116412663,0.5278582901309964,-7.834924550363079,26,30.76923076923077,5.856325391810961,-1.683538194301108,3.4785818412882006
0.4,20,0.25,0.05,100,101.64030036640452,1.6403003664045173,3.7589533368075725,-2.1186529704030552,1.6459793723530236,11.81076203510628,-0.029974410338188713,-11.878794971585673,26,30.76923076923077,5.746917748006099,-2.33513972051654,2.4610594807298565
0.4,20,0.25,0.07,100,96.83831966177253,-3.1616803382274696,3.7589533368075725,-6.920633675035043,-3.1723636911532127,12.146157130336569,-0.4258436339700051,-15.235922813986152,26,30.76923076923077,5.65609004856718,-2.8290418318860953,1.9992953037376329
0.4,20,0.25,0.1,100,94.53830578929094,-5.461694210709055,3.7589533368075725,-9.220647547516627,-5.47992648959138,12.606799699325977,-0.5933247666329858,-19.640948927128804,23,36.36363636363637,4.126228450500911,-3.220563100141728,1.2812133537514998
0.4,25,0.05,0.03,100,104.01186479683412,4.011864796834118,3.7589533368075725,0.2529114600265454,4.025915488185827,6.668839855236337,0.30378829484038206,-4.818606316532901,39,57.89473684210527,1.526507499035998,-1.530123076396315,0.9976370676214934
0.4,25,0.05,0.05,100,109.12561015611618,9.125610156116181,3.7589533368075725,5.366656819308609,9.158341286995707,7.269373647550117,0.9847260072273449,-5.274647525090489,37,66.66666666666666,1.6339994379227056,-1.658457564791058,0.9852524855699677
0.4,25,0.05,0.07,100,94.30950271273701,-5.6904972872629855,3.7589533368075725,-9.449450624070558,-5.709470058759014,8.128210260334539,-0.9484830992107862,-12.258130148418502,36,55.55555555555556,1.523451901255148,-2.56004903015314,0.5950870015813785
0.4,25,0.05,0.1,100,94.47685401466099,-5.5231459853390135,3.7589533368075725,-9.282099322146586,-5.541577332802062,8.836441361359839,-0.8534631787158139,-11.535954222285573,35,58.82352941176471,1.6637327884955238,-2.8972803450315596,0.5742394902683816
0.4,25,0.1,0.03,100,103.3373235443577,3.3373235443577016,3.7589533368075725,-0.42162979244987076,3.3489739360011317,8.721089223092472,0.15467952471225715,-8.454069499287753,34,35.294117647058826,3.137857522423591,-1.3686807681163438,2.292614607818366
0.4,25,0.1,0.05,100,99.02349324955642,-0.9765067504435763,3.7589533368075725,-4.735460087251149,-0.9798436561954671,9.940207796286472,-0.29977679715193645,-13.480944284141527,34,41.17647058823529,3.086626920837959,-2.2149885952883555,1.393518200230792
0.4,25,0.1,0.07,100,93.14799378019208,-6.852006219807919,3.7589533368075725,-10.61095955661549,-6.874708476780911,9.987323528703387,-0.8885972754637577,-15.212817428893743,32,37.5,3.077231036027154,-2.4911665160848253,1.2352570637724374
0.4,25,0.1,0.1,100,87.93003761429144,-12.069962385708564,3.7589533368075725,-15.828915722516138,-12.108794219857755,10.318522670754911,-1.36732695852337,-19.22813302710575,27,38.46153846153847,2.5104628942143785,-2.874419092446674,0.8733809557594818
0.4,25,0.15,0.03,100,99.0785337563852,-0.9214662436148017,3.7589533368075725,-4.680419580422375,-0.9246159450696623,9.98703365801474,-0.29284130255459945,-10.870802168886419,32,25.0,4.573156773990358,-1.5679348363067829,2.9166752776296963
0.4,25,0.15,0.05,100,92.90877690569428,-7.091223094305718,3.7589533368075725,-10.85017643111329,-7.114687275947961,11.030502214377474,-0.8263166172132775,-16.041376070800613,30,26.666666666666668,4.431433617958813,-2.223227831905333,1.9932431370117478
0.4,25,0.15,0.07,100,91.20792677821333,-8.792073221786666,3.7589533368075725,-12.55102655859424,-8.820893246523209,11.003692013572378,-0.9833875060458166,-17.42177468373098,30,33.33333333333333,3.3182509525191017,-2.5024668467001234,1.3259919734380143
0.4,25,0.15,0.1,100,84.17029234575939,-15.829707654240607,3.7589533368075725,-19.58866099104818,-15.87950373825694,11.219946150932492,-1.5935463056363215,-21.846618909485287,26,30.76923076923077,3.060403031164893,-3.0858237325714586,0.9917621019184455
0.4,25,0.2,0.03,100,102.74890254530573,2.748902545305725,3.7589533368075725,-1.0100507915018473,2.758471477640567,10.427659516650062,0.0727365020337977,-10.59617977731433,32,25.0,5.906102032373471,-1.7055851063054133,3.4628011293831533
0.4,25,0.2,0.05,100,97.51407644842203,-2.4859235515779687,3.7589533368075725,-6.244876888385541,-2.4943530127660263,11.131624482476877,-0.403746373212726,-14.520701812103848,32,25.0,5.782917909187856,-2.101585991513859,2.7516922612441768
0.4,25,0.2,0.07,100,91.90156966058531,-8.09843033941469,3.7589533368075725,-11.857383676222263,-8.125079216739483,11.503885624778459,-0.8801442875032472,-18.328105275453282,30,26.666666666666668,5.730671850068957,-2.786878606206602,2.056304798244994
0.4,25,0.2,0.1,100,97.15761953740946,-2.8423804625905404,3.7589533368075725,-6.6013337993981125,-2.8520008535781627,12.476243827688016,-0.38889916873941793,-19.640948927128804,23,45.45454545454545,3.7173483792154918,-3.684675982157545,1.0088671018065516
0.4,25,0.25,0.03,100,106.13801244636262,6.138012446362623,3.7589533368075725,2.3790591095550506,6.159727058649289,11.536046700436206,0.3605851438250505,-7.834924550363079,24,33.33333333333333,5.106364119764143,-1.7470548207338463,2.922841378050877
0.4,25,0.25,0.05,100,102.5022958919472,2.502295891947199,3.7589533368075725,-1.2566574448603736,2.5109959362777934,12.074782268122172,0.042319267124744736,-11.878794971585673,23,36.36363636363637,5.029862066176584,-2.5011347101988197,2.0110320510392463
0.4,25,0.25,0.07,100,98.5972958259827,-1.4027041740173019,3.7589533368075725,-5.161657510824874,-1.4074870935637862,12.368794288378893,-0.27549064315551697,-15.235922813986152,23,36.36363636363637,4.966351827878206,-3.0224139110822206,1.6431739576330662
0.4,25,0.25,0.1,100,96.41016087563861,-3.58983912436139,3.7589533368075725,-7.348792461168962,-3.601942139407066,12.64624479433863,-0.442972774172053,-19.640948927128804,21,40.0,4.630403231358166,-3.671568499276058,1.2611512579082118
0.4,30,0.05,0.03,100,104.01186479683412,4.011864796834118,3.7589533368075725,0.2529114600265454,4.025915488185827,6.668839855236337,0.30378829484038206,-4.818606316532901,39,57.89473684210527,1.526507499035998,-1.530123076396315,0.9976370676214934
0.4,30,0.05,0.05,100,109.12561015611618,9.125610156116181,3.7589533368075725,5.366656819308609,9.158341286995707,7.269373647550117,0.9847260072273449,-5.274647525090489,37,66.66666666666666,1.6339994379227056,-1.658457564791058,0.9852524855699677
0.4,30,0.05,0.07,100,94.30950271273701,-5.6904972872629855,3.7589533368075725,-9.449450624070558,-5.709470058759014,8.128210260334539,-0.9484830992107862,-12.258130148418502,36,55.55555555555556,1.523451901255148,-2.56004903015314,0.5950870015813785
0.4,30,0.05,0.1,100,96.14789777176327,-3.852102228236731,3.7589533368075725,-7.611055565044303,-3.865071605214321,8.90560664788885,-0.6585819290148736,-10.823169900467086,35,58.82352941176471,1.6637327884955238,-2.6618654991862813,0.6250251145311881
0.4,30,0.1,0.03,100,103.3373235443577,3.3373235443577016,3.7589533368075725,-0.42162979244987076,3.3489739360011317,8.721089223092472,0.15467952471225715,-8.454069499287753,34,35.294117647058826,3.137857522423591,-1.3686807681163438,2.292614607818366
0.4,30,0.1,0.05,100,99.02349324955642,-0.9765067504435763,3.7589533368075725,-4.735460087251149,-0.9798436561954671,9.940207796286472,-0.29977679715193645,-13.480944284141527,34,41.17647058823529,3.086626920837959,-2.2149885952883555,1.393518200230792
0.4,30,0.1,0.07,100,93.14799378019208,-6.852006219807919,3.7589533368075725,-10.61095955661549,-6.874708476780911,9.987323528703387,-0.8885972754637577,-15.212817428893743,32,37.5,3.077231036027154,-2.4911665160848253,1.2352570637724374
0.4,30,0.1,0.1,100,91.18680824964217,-8.81319175035783,3.7589533368075725,-12.572145087165405,-8.842077593109321,10.208777269465564,-1.0620348849747128,-19.07842609395976,27,46.15384615384615,2.2386389649016154,-3.2591384949170603,0.6868805877359885
0.4,30,0.15,0.03,100,99.0785337563852,-0.9214662436148017,3.7589533368075725,-4.680419580422375,-0.9246159450696623,9.98703365801474,-0.29284130255459945,-10.870802168886419,32,25.0,4.573156773990358,-1.5679348363067829,2.9166752776296963
0.4,30,0.15,0.05,100,92.90877690569428,-7.091223094305718,3.7589533368075725,-10.85017643111329,-7.114687275947961,11.030502214377474,-0.8263166172132775,-16.041376070800613,30,26.666666666666668,4.431433617958813,-2.223227831905333,1.9932431370117478
0.4,30,0.15,0.07,100,94.22842187160961,-5.771578128390388,3.7589533368075725,-9.530531465197962,-5.790812849226978,10.949118803949165,-0.7115470193288032,-17.42177468373098,29,35.714285714285715,3.5749469072793914,-2.577510193453398,1.3869768260701263
0.4,30,0.15,0.1,100,87.77834671457316,-12.22165328542684,3.7589533368075725,-15.980606622234411,-12.26093836512182,11.141551480800052,-1.2799777831388497,-21.846618909485287,25,33.33333333333333,3.359308951343075,-3.159510791935272,1.0632370555333417
0.4,30,0.2,0.03,100,102.74890254530573,2.748902545305725,3.7589533368075725,-1.0100507915018473,2.758471477640567,10.427659516650062,0.0727365020337977,-10.59617977731433,32,25.0,5.906102032373471,-1.7055851063054133,3.4628011293831533
0.4,30,0.2,0.05,100,97.51407644842203,-2.4859235515779687,3.7589533368075725,-6.244876888385541,-2.4943530127660263,11.131624482476877,-0.403746373212726,-14.520701812103848,32,25.0,5.782917909187856,-2.101585991513859,2.7516922612441768
0.4,30,0.2,0.07,100,91.90156966058531,-8.09843033941469,3.7589533368075725,-11.857383676222263,-8.125079216739483,11.503885624778459,-0.8801442875032472,-18.328105275453282,30,26.666666666666668,5.730671850068957,-2.786878606206602,2.056304798244994
0.4,30,0.2,0.1,100,94.25083134677674,-5.749168653223265,3.7589533368075725,-9.508121990030837,-5.76833099938977,12.64391290764343,-0.6143929538373918,-19.640948927128804,22,36.36363636363637,4.525087148350666,-3.369307404910255,1.3430318473630625
0.4,30,0.25,0.03,100,106.15904513817993,6.159045138179934,3.7589533368075725,2.4000918013723616,6.180836303122006,11.736501481324716,0.3562250905667767,-7.834924550363079,24,33.33333333333333,5.127646852466052,-1.7549701480984599,2.921785796768079
0.4,30,0.25,0.05,100,102.52074023655892,2.5207402365589218,3.7589533368075725,-1.2382131002486505,2.5295051965722903,12.266318269697994,0.04316741054080991,-11.878794971585673,23,36.36363636363637,5.050210989484467,-2.5011347101988197,2.0191679276175476
0.4,30,0.25,0.07,100,98.61503750177812,-1.3849624982218813,3.7589533368075725,-5.143915835029453,-1.3896853497819883,12.55589665401266,-0.2699676051171304,-15.235922813986152,23,36.36363636363637,4.985925524190751,-3.0224139110822206,1.649650137563543
0.4,30,0.25,0.1,100,94.02694323472774,-5.973056765272261,3.7589533368075725,-9.732010102079833,-5.992941365619897,12.754003046358056,-0.6267006003187607,-19.640948927128804,21,40.0,4.049881893812836,-3.671568499276058,1.1030386317486307
0.5,5,0.05,0.03,100,97.04994513626502,-2.9500548637349766,3.7589533368075725,-6.709008200542549,-2.9600341117048456,7.224363223118623,-0.6865704226819996,-9.042122400983553,27,53.84615384615385,1.4918497474755286,-2.160347785448055,0.6905599910924156
0.5,5,0.05,0.05,100,97.04994513626502,-2.9500548637349766,3.7589533368075725,-6.709008200542549,-2.9600341117048456,7.224363223118623,-0.6865704226819996,-9.042122400983553,27,53.84615384615385,1.4918497474755286,-2.160347785448055,0.6905599910924156
0.5,5,0.05,0.07,100,95.83274250513792,-4.167257494862085,3.7589533368075725,-7.926210831669657,-4.181264697043008,7.367639106894567,-0.8389749562052571,-10.002087426692711,27,53.84615384615385,1.485435648930298,-2.3561101023090214,0.6304610499630514
0.5,5,0.05,0.1,100,93.20653430614225,-6.793465693857755,3.7589533368075725,-10.552419030665327,-6.81598117208172,7.5295714134715395,-1.1708476735221078,-12.468397475993932,27,53.84615384615385,1.3533927395636776,-2.6409402429187074,0.5124662487887036
0.5,5,0.1,0.03,100,106.90562714030136,6.9056271403013625,3.7589533368075725,3.14667380349379,6.930144920482317,7.490821966328393,0.6581580689867623,-5.019512662552785,27,69.23076923076923,1.8330633824622105,-2.282867545290044,0.8029652820831158
0.5,5,0.1,0.05,100,106.90562714030136,6.9056271403013625,3.7589533368075725,3.14667380349379,6.930144920482317,7.490821966328393,0.6581580689867623,-5.019512662552785,27,69.23076923076923,1.8330633824622105,-2.282867545290044,0.8029652820831158
0.5,5,0.1,0.07,100,106.86741752500083,6.867417525000833,3.7589533368075725,3.1084641881932598,6.891795321279681,7.533302348979287,0.649356032011975,-5.019512662552785,27,69.23076923076923,1.8327966366377813,-2.291813752046745,0.7997144772348842
0.5,5,0.1,0.1,100,106.49617366159838,6.496173661598377,3.7589533368075725,2.7372203247908047,6.519193830842074,7.623842122272988,0.5927711721153417,-5.019512662552785,27,69.23076923076923,1.8709330166436287,-2.47061007228913,0.7572757181023415
0.5,5,0.15,0.03,100,103.02531655940817,3.025316559408168,3.7589533368075725,-0.7336367773994046,3.0358618264904713,7.893470040105095,0.13123022209845236,-5.166835033277713,27,69.23076923076923,1.3869980227269771,-2.2520064072120896,0.6158943501604134
0.5,5,0.15,0.05,100,103.02531655940817,3.025316559408168,3.7589533368075725,-0.7336367773994046,3.0358618264904713,7.893470040105095,0.13123022209845236,-5.166835033277713,27,69.23076923076923,1.3869980227269771,-2.2520064072120896,0.6158943501604134
0.5,5,0.15,0.07,100,102.988493823157,2.9884938231570004,3.7589533368075725,-0.7704595136505722,2.998908879241724,7.933734285870073,0.12590652059280255,-5.200729776220987,27,69.23076923076923,1.3867894679429857,-2.2607367595921657,0.6134236823720958
0.5,5,0.15,0.1,100,104.20478892565544,4.204788925655436,3.7589533368075725,0.4458355888478635,4.219528898538805,8.079212999663858,0.2747209287131247,-5.019512662552785,27,69.23076923076923,1.6066099780457654,-2.4502848668349326,0.6556829370297038
0.5,5,0.2,0.03,100,103.02531655940817,3.025316559408168,3.7589533368075725,-0.7336367773994046,3.0358618264904713,7.893470040105095,0.13123022209845236,-5.166835033277713,27,69.23076923076923,1.3869980227269771,-2.2520064072120896,0.6158943501604134
0.5,5,0.2,0.05,100,103.02531655940817,3.025316559408168,3.7589533368075725,-0.7336367773994046,3.0358618264904713,7.893470040105095,0.13123022209845236,-5.166835033277713,27,69.23076923076923,1.3869980227269771,-2.2520064072120896,0.6158943501604134
0.5,5,0.2,0.07,100,102.988493823157,2.9884938231570004,3.7589533368075725,-0.7704595136505722,2.998908879241724,7.933734285870073,0.12590652059280255,-5.200729776220987,27,69.23076923076923,1.3867894679429857,-2.2607367595921657,0.6134236823720958
0.5,5,0.2,0.1,100,102.89727744429541,2.897277444295412,3.7589533368075725,-0.8616758925121606,2.9073701403318664,8.259044732826691,0.10986381230330439,-6.132568693175192,27,69.23076923076923,1.5992045594831314,-2.7613719097156673,0.5791340723994683
0.5,5,0.25,0.03,100,103.02531655940817,3.025316559408168,3.7589533368075725,-0.7336367773994046,3.0358618264904713,7.893470040105095,0.13123022209845236,-5.166835033277713,27,69.23076923076923,1.3869980227269771,-2.2520064072120896,0.6158943501604134
0.5,5,0.25,0.05,100,103.02531655940817,3.025316559408168,3.7589533368075725,-0.7336367773994046,3.0358618264904713,7.893470040105095,0.13123022209845236,-5.166835033277713,27,69.23076923076923,1.3869980227269771,-2.2520064072120896,0.6158943501604134
0.5,5,0.25,0.07,100,102.988493823157,2.9884938231570004,3.7589533368075725,-0.7704595136505722,2.998908879241724,7.933734285870073,0.12590652059280255,-5.200729776220987,27,69.23076923076923,1.3867894679429857,-2.2607367595921657,0.6134236823720958
0.5,5,0.25,0.1,100,102.89727744429541,2.897277444295412,3.7589533368075725,-0.8616758925121606,2.9073701403318664,8.259044732826691,0.10986381230330439,-6.132568693175192,27,69.23076923076923,1.5992045594831314,-2.7613719097156673,0.5791340723994683
0.5,10,0.05,0.03,100,98.7271496517659,-1.2728503482341011,3.7589533368075725,-5.031803685041673,-1.2771933674647906,7.329027527036009,-0.44715255269209603,-9.042122400983553,27,53.84615384615385,1.731738553759777,-2.160347785448055,0.8016017446008654
0.5,10,0.05,0.05,100,98.7271496517659,-1.2728503482341011,3.7589533368075725,-5.031803685041673,-1.2771933674647906,7.329027527036009,-0.44715255269209603,-9.042122400983553,27,53.84615384615385,1.731738553759777,-2.160347785448055,0.8016017446008654
0.5,10,0.05,0.07,100,97.85508962932931,-2.1449103706706865,3.7589533368075725,-5.9038637074782585,-2.1521962976138176,7.72394106251996,-0.5375748292231468,-9.664046225130065,27,53.84615384615385,1.7259417618123325,-2.2991486766555753,0.7506873215015175
0.5,10,0.05,0.1,100,93.16342994917454,-6.836570050825458,3.7589533368075725,-10.59552338763303,-6.8592230696307155,7.841093814007034,-1.1298453098220727,-13.995201135920226,25,50.0,1.6211124086430064,-2.6946982294938358,0.6015933030644072
0.5,10,0.1,0.03,100,101.16824663077547,1.1682466307754709,3.7589533368075725,-2.5907067060321016,1.17228189054972,8.216909712411452,-0.10073350425160822,-8.958380951966316,25,50.0,2.56226410118513,-2.2975385164801247,1.115221391417877
0.5,10,0.1,0.05,100,101.16824663077547,1.1682466307754709,3.7589533368075725,-2.5907067060321016,1.17228189054972,8.216909712411452,-0.10073350425160822,-8.958380951966316,25,50.0,2.56226410118513,-2.2975385164801247,1.115221391417877
0.5,10,0.1,0.07,100,101.51194991987842,1.5119499198784183,3.7589533368075725,-2.2470034169291537,1.5171812452916322,8.484058320853139,-0.056908938676392386,-8.64908129565943,25,50.0,2.5655037852387417,-2.2433358289746566,1.1436111134601439
0.5,10,0.1,0.1,100,98.20662904526515,-1.793370954734854,3.7589533368075725,-5.552324291542426,-1.7994737632382907,8.707443910463494,-0.4363477735036075,-13.949984931187743,25,50.0,2.4186843169863326,-2.6493626029018396,0.9129306476724456
0.5,10,0.15,0.03,100,95.81707925130208,-4.182920748697924,3.7589533368075725,-7.941874085505496,-4.1969794378646235,8.150633235464198,-0.7603065012054478,-8.76845068951988,19,33.33333333333333,2.784032788747405,-2.032854284348684,1.3695191092554844
0.5,10,0.15,0.05,100,95.81707925130208,-4.182920748697924,3.7589533368075725,-7.941874085505496,-4.1969794378646235,8.150633235464198,-0.7603065012054478,-8.76845068951988,19,33.33333333333333,2.784032788747405,-2.032854284348684,1.3695191092554844
0.5,10,0.15,0.07,100,91.80796537648212,-8.192034623517884,3.7589533368075725,-11.950987960325458,-8.218977544030171,8.576776612282021,-1.1914706428749122,-12.585699900411443,21,30.0,2.739531754019134,-2.29393414687375,1.1942503919533431
0.5,10,0.15,0.1,100,85.66252637324092,-14.337473626759078,3.7589533368075725,-18.09642696356665,-14.382985846741924,9.542278440020278,-1.7168840701641808,-18.4370358609691,24,25.0,1.6817323801095478,-2.122601262001762,0.7922978329540594
0.5,10,0.2,0.03,100,96.38452530825953,-3.6154746917404736,3.7589533368075725,-7.374428028548047,-3.6276625000143503,8.584554909072107,-0.6555567014973683,-10.17403234744177,19,33.33333333333333,3.0380595762070044,-2.0647232581891313,1.4714124830809234
0.5,10,0.2,0.05,100,96.38452530825953,-3.6154746917404736,3.7589533368075725,-7.374428028548047,-3.6276625000143503,8.584554909072107,-0.6555567014973683,-10.17403234744177,19,33.33333333333333,3.0380595762070044,-2.0647232581891313,1.4714124830809234
0.5,10,0.2,0.07,100,92.35166873664758,-7.648331263352418,3.7589533368075725,-11.40728460015999,-7.673561644293347,8.991338612101309,-1.0758755800024977,-13.932470154656643,21,30.0,3.0077668593465146,-2.330666520478824,1.2905178981712853
0.5,10,0.2,0.1,100,87.51820644652076,-12.481793553479235,3.7589533368075725,-16.240746890286808,-12.521853817759343,9.797799265681414,-1.482154657793898,-18.437035860969107,24,25.0,2.4400720936193525,-2.1685824982806605,1.1251921914679013
0.5,10,0.25,0.03,100,100.4024314391445,0.4024314391444932,3.7589533368075725,-3.3565218976630793,0.4038162018201952,7.5672348443963156,-0.21093356173051903,-8.17694055417935,17,37.5,3.2316854876242047,-1.7931482011067956,1.8022411564362009
0.5,10,0.25,0.05,100,100.4024314391445,0.4024314391444932,3.7589533368075725,-3.3565218976630793,0.4038162018201952,7.5672348443963156,-0.21093356173051903,-8.17694055417935,17,37.5,3.2316854876242047,-1.7931482011067956,1.8022411564362009
0.5,10,0.25,0.07,100,96.20146033781694,-3.7985396621830607,3.7589533368075725,-7.557492998990634,-3.811332300241943,8.034226399909263,-0.7233219492430006,-12.018939334868055,19,33.33333333333333,3.200129982028639,-2.175956796164421,1.47067716954194
0.5,10,0.25,0.1,100,91.16650929514623,-8.833490704853773,3.7589533368075725,-12.592444041661347,-8.86243979545519,8.93709898450495,-1.2154324142866022,-16.623654601929807,22,27.27272727272727,2.608770169735221,-2.048977615972561,1.2732057926835627
0.5,15,0.05,0.03,100,98.7271496517659,-1.2728503482341011,3.7589533368075725,-5.031803685041673,-1.2771933674647906,7.329027527036009,-0.44715255269209603,-9.042122400983553,27,53.84615384615385,1.731738553759777,-2.160347785448055,0.8016017446008654
0.5,15,0.05,0.05,100,98.7271496517659,-1.2728503482341011,3.7589533368075725,-5.031803685041673,-1.2771933674647906,7.329027527036009,-0.44715255269209603,-9.042122400983553,27,53.84615384615385,1.731738553759777,-2.160347785448055,0.8016017446008654
0.5,15,0.05,0.07,100,97.0257276967814,-2.974272303218598,3.7589533368075725,-6.733225640026171,-2.9843322063292987,7.984830899858967,-0.6242251425033103,-10.429680404047916,25,58.333333333333336,1.7177291900918166,-2.918538397497742,0.5885580232778642
0.5,15,0.05,0.1,100,93.16342994917454,-6.836570050825458,3.7589533368075725,-10.59552338763303,-6.8592230696307155,7.841093814007034,-1.1298453098220727,-13.995201135920226,25,50.0,1.6211124086430064,-2.6946982294938358,0.6015933030644072
0.5,15,0.1,0.03,100,97.2608172076501,-2.7391827923498937,3.7589533368075725,-6.498136129157467,-2.748458860521097,8.221180198405165,-0.577588466123423,-8.958380951966316,23,36.36363636363637,3.0516310701627165,-2.079285717922214,1.4676343149281794
0.5,15,0.1,0.05,100,96.58051078225034,-3.419489217749657,3.7589533368075725,-7.178442554557229,-3.431028180364215,8.250382109034893,-0.658275957233152,-8.958380951966316,23,36.36363636363637,3.0516310701627165,-2.176589233855043,1.4020243336212097
0.5,15,0.1,0.07,100,96.15402314140474,-3.8459768585952645,3.7589533368075725,-7.6049301954028365,-3.8589260290650795,9.158657092313222,-0.639714531291102,-9.423317717736682,21,40.0,3.0483697025889542,-2.504405284863156,1.2172030306011439
0.5,15,0.1,0.1,100,90.40963444403042,-9.590365555969584,3.7589533368075725,-13.349318892777157,-9.62166178785263,9.033535383930962,-1.2865020497429478,-14.834507524976754,21,30.0,2.9603618757378385,-2.5014016225148668,1.1834812327184552
0.5,15,0.15,0.03,100,99.74978691431257,-0.2502130856874345,3.7589533368075725,-4.009166422495007,-0.251071254356261,8.531021792480146,-0.26386889039956696,-8.465069716529692,18,44.44444444444444,2.707832461195836,-2.171736044618194,1.246851553579059
0.5,15,0.15,0.05,100,99.74978691431257,-0.2502130856874345,3.7589533368075725,-4.009166422495007,-0.251071254356261,8.531021792480146,-0.26386889039956696,-8.465069716529692,18,44.44444444444444,2.707832461195836,-2.171736044618194,1.246851553579059
0.5,15,0.15,0.07,100,99.88662995404513,-0.11337004595486633,3.7589533368075725,-3.872323382762439,-0.11375914464006875,8.92541577234755,-0.2368247259907883,-7.925333641090597,18,44.44444444444444,2.714929849349603,-2.149932484801416,1.2627977243668533
0.5,15,0.15,0.1,100,91.60799932776864,-8.392000672231362,3.7589533368075725,-12.150954009038934,-8.419570652962726,9.300296433655058,-1.1203482305421302,-15.556506633649727,18,33.33333333333333,2.2539463712904517,-2.4896746060489066,0.9053176530837684
